stop_internal_id,stop_code,stop_name,lat,lon,line_internal_ids
3273320,HIGTUTNN,HIGHLAND ST @TUTWILER,35.15191099467441,-89.94432300024256,111249
3273316,HIGTUTSN,HIGHLAND ST @TUTWILER AVE,35.15213300067851,-89.94450800162149,111249
3270714,HIGWA2NN,HIGHLAND ST @WALKER,35.11609800029633,-89.94563599677977,111249|111260|111246
3272748,HIGWATSM,HIGHLAND ST @WATUGA AVE,35.120842003574325,-89.94566900170382,111249|111243|111260|111246
3273236,HIGWAYNN,HIGHLAND ST @WAYNOKA,35.13774100372288,-89.94483400474762,111249|111258
3273071,HIGWAYSN,HIGHLAND ST @WAYNOKA AVE,35.13750900056004,-89.94503300350435,111249|111258
3273253,HIGWINNM,HIGHLAND ST @WINDOVER,35.125694997049976,-89.9452079962817,111249|111256|111260|111246
3272749,HIGWINSN,HIGHLAND ST @WINDOVER,35.12657999714983,-89.94540499584826,111249|111256|111260|111246
3270973,HODBERNN,HODGE @BERTA,35.02323900342241,-90.04867600052044,111244
3272382,HODBERSF,HODGE @BERTA RD,35.02347099638277,-90.0488409969447,111244
3270970,HODBYRNN,HODGE @BYRON,35.02850299549803,-90.04944800299589,111244
3271265,HODBYRSN,HODGE @BYRON,35.02873599813074,-90.04963599658964,111244
3271250,HODCLONN,HODGE @CLOWER,35.03360900133415,-90.04966899955708,111244
3271251,HODDRENN,HODGE @DREGER,35.03273999629173,-90.04962400571262,111244
3272447,HODDRESN,HODGE @DREGER,35.032971998353474,-90.0498220026079,111244
3271253,HODPARNN,HODGE @PARKDALE,35.030577002202484,-90.04941400446697,111244
3271266,HODPARSN,HODGE @PARKDALE,35.03095200281238,-90.04963499789898,111244
3272381,HODSHESN,HODGE @SHELBY DR,35.0213440001707,-90.04962700469515,111244
3271252,HODSHONN,HODGE @SHOFNER,35.031738994934635,-90.04946899996864,111244
3272446,HODSHOSN,HODGE @SHOFNER,35.03209300020178,-90.04974000240409,111244
3270972,HODSTONF,HODGE @STONEHAM,35.02483999959373,-90.04870000148523,111244
3272383,HODSTOSN,HODGE @STONEHAM,35.02481200176041,-90.04884100371845,111244
3270971,HODWHINF,HODGE @WHITESBORO,35.02626899502588,-90.04860899936544,111244
3272384,HODWHISN,HODGE @WHITEVILLE,35.02692999738175,-90.04899499907067,111244
3270974,HODWINNN,HODGE @WINDWARD,35.02197000248973,-90.04922899785046,111244
3271585,HOLAUTNN,HOLLYWOOD @AUTUMN,35.14689599584976,-89.97772599550933,111251|111256
3269734,HOLAVESF,HOLLYWOOD @AVERY,35.13048699948841,-89.97698199548493,111251|111256|111245
3270921,HOLAVENM,HOLLYWOOD @AVERY AVE,35.12961100258197,-89.97674999642885,111251|111256
3271711,HOLBLUNF,HOLLYWOOD @BLUE RD,35.185686994702884,-89.97564100086709,111249|111251|111250
3271715,HOLCALNN,HOLLYWOOD @CALVERT,35.17971699683399,-89.97516199951495,111249|111251|111250
3270922,HOLCENNF,HOLLYWOOD @CENTRAL AVE,35.12636600308183,-89.97579200227418,111251|111256
3269598,HOLCHENF,HOLLYWOOD @CHELSEA,35.17511500223878,-89.97536700203572,111249|111251|111250|111257
3271510,HOLCHESN,HOLLYWOOD @CHELSEA,35.1747309983197,-89.9755660003016,111249|111251|111250|111257
3271816,HOLDANSF,HOLLYWOOD @DANA,35.16175599516393,-89.97590300126342,111249|111251|111250|111240
3271818,HOLDEVSN,HOLLYWOOD @DEVOY,35.16501799870902,-89.97581099934257,111249|111251|111250|111240
3271674,HOLFAXSF,HOLLYWOOD @FAXON,35.15129199802083,-89.97709999998756,111251|111257|111258
3271584,HOLFORNN,HOLLYWOOD @FORREST,35.1499160012114,-89.97684799530947,111251|111256|111258
3271822,HOLGOLSN,HOLLYWOOD @GOLDEN,35.17301599695232,-89.97559099546486,111249|111251|111250|111240
3271713,HOLHEANF,HOLLYWOOD @HEARD,35.181298996936285,-89.97511500222367,111249|111251|111250
3271714,HOLHEANN,HOLLYWOOD @HEARD,35.180843002747125,-89.97509399583436,111249|111251|111250
3271620,HOLHEASN,HOLLYWOOD @HEARD,35.18119200192612,-89.97532599424979,111249|111251|111250
3271588,HOLHOLNM,HOLLYWOOD @HOLLINS,35.14089999833309,-89.97860700464092,111251|111256
3271587,HOLHOLNN,HOLLYWOOD @HOLLINS,35.142160001264564,-89.97841799657965,111251|111256
3273091,HOLHUBSN,HOLLYWOOD @HUBBARD,35.17377499584802,-89.97559000288386,111249|111251|111250|111240
3269520,HOLJACNF,HOLLYWOOD @JACKSON,35.158153996010164,-89.97590799928473,111249|111251|111250|111257|111240|111258
3271508,HOLJACSF,HOLLYWOOD @JACKSON,35.15751099750545,-89.97621799963608,111251|111250|111257|111240|111258
3271509,HOLJACSM,HOLLYWOOD @JACKSON,35.16010300302758,-89.97590499967576,111249|111251|111250
3271815,HOLJACSN,HOLLYWOOD @JACKSON,35.15814599700316,-89.97608499738668,111249|111251|111250|111240|111258
3271800,HOLJAMSN,HOLLYWOOD @JAMES,35.20008399548768,-89.9759559997469,111251|111250
3271710,HOLJAMNF,HOLLYWOOD @JAMES RD,35.19962799733379,-89.97575700308057,111251|111250|111238
3271712,HOLMIDNF,HOLLYWOOD @MIDWAY,35.18394399508321,-89.97505699564755,111249|111251|111250
3271799,HOLMIDSF,HOLLYWOOD @MIDWAY,35.183711999359836,-89.97523399555209,111249|111251|111250
3271242,HOLPERNF,HOLLYWOOD @PERES,35.17750999569707,-89.97524199611053,111249|111251|111250
3271243,HOLPERNN,HOLLYWOOD @PERES,35.17679500286982,-89.97524300187945,111249|111251|111250
3271511,HOLPERSN,HOLLYWOOD @PERES,35.177090000540574,-89.9754530009379,111249|111251|111250
3271507,HOLPE1SN,HOLLYWOOD @PERSHING,35.15486599593987,-89.97659800511127,111251|111257|111258
3271619,HOLSANSM,HOLLYWOOD @SANDERS,35.17970000103598,-89.97536100276281,111249|111251|111250
3271821,HOLSHASN,HOLLYWOOD @SHASTA,35.169128001293025,-89.97571700427181,111249|111251|111250|111240
3271819,HOLSTASN,HOLLYWOOD @STATEN,35.165884001672,-89.9757760034249,111249|111251|111250|111240
3271820,HOLVANSF,HOLLYWOOD @VANDALE AVE,35.16725200189721,-89.97571899945572,111249|111251|111250|111240
3271817,HOLVOLSN,HOLLYWOOD @VOLLINTINE AVE,35.16332000359068,-89.97584600318407,111249|111251|111250|111240
3271586,HOLYALNN,HOLLYWOOD @YALE AVE,35.1442779965918,-89.97810500475012,111251|111256
3271373,CHEHOLWF,HOLLYWOOD AVE @CHELSEA ST,35.174714000647384,-89.97567700393513,111249|111251|111250|111257
3270445,HOLCHENN,HOLLYWOOD AVE @CHELSEA ST,35.17433799443637,-89.97537899653281,111249|111251|111250|111257|111240
3270564,HOLCHESF,HOLLYWOOD AVE @CHELSEA ST,35.174374002696325,-89.97557799734014,111249|111251|111250|111240
3273331,HOLJAMNN,HOLLYWOOD ST @JAMES RD,35.19822500233421,-89.97573699964809,111251|111250
3271589,HOLPOPNF,HOLLYWOOD ST @POPLAR AVE,35.14021200258639,-89.97869699995039,111251|111256
3273326,HOLBONSF,HOLMES @BON AIR,35.14760500154385,-89.95159199730172,111249|111258
3273325,HOLBROSM,HOLMES @BROAD,35.148776002439874,-89.95155699634081,111249|111258
3269544,HOLCITEM,HOLMES @CITATION,35.00596199954806,-89.90982600121123,111248|111242
3270801,HOLCREEM,HOLMES@CRESSER,35.00629299597741,-90.01848500553272,111255|111244
3270676,HOLCREWN,HOLMES @CRESSER,35.00646199604149,-90.01673999584496,111255|111244
3269540,HOLCRUEM,HOLMES @CRUMPLER,35.00572399528457,-89.85080699765042,111248
3269541,HOLDISEN,HOLMES @DISTRIPLEX FAR,35.00569800382638,-89.85799300331023,111248
3270803,HOLELVEF,HOLMES@ ELVIS PRESLEY,35.00627699660015,-90.02438500549312,111255|111244
